Timestamp,Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
2022-11-14 20:37:28.829059,L,0.08572554588317871,21.0,10,30.0,28.469446901517692,-0.21921772670231965,0,346.1372165176424,195.89753496035758,0.026513301247721624,15.0,0.0,False
2022-11-14 20:37:28.914152,L,0.08565092086791992,21.0,10,30.0,28.855631887398456,-0.16851029206748985,0,342.11109715997395,155.7581810171709,0.026513301247721624,15.0,0.0,False
2022-11-14 20:37:29.002231,L,0.08723783493041992,21.0,10,30.0,28.892969396244716,-0.14922863542453035,0,342.26427975409786,140.72711719851588,0.03707071318029207,15.0,0.0,False
2022-11-14 20:37:29.089719,L,0.08620548248291016,21.0,10,30.0,28.277754869415915,-0.08491738850684147,0,350.70024825222765,89.49248001093562,0.03707071318029207,15.0,0.0,False
2022-11-14 20:37:29.175796,L,0.08613228797912598,21.0,10,30.0,28.209105749229074,-0.07823378595174384,0,351.19858673395686,84.35443587384384,0.03707071318029207,15.0,0.0,False
2022-11-14 20:37:29.263876,L,0.08743715286254883,21.0,10,30.0,27.64422933394832,-0.07363582913114244,0,358.95540258286434,80.8694757457873,0.03707071318029207,15.0,0.0,False
2022-11-14 20:37:29.350954,L,0.08685684204101562,21.0,10,30.0,28.260583144042506,-0.07631727110322978,0,350.50565997672,83.21432421648984,0.03707071318029207,15.0,0.0,False
2022-11-14 20:37:29.435028,L,0.0841212272644043,21.0,10,30.0,29.21489858367596,-0.0806856863348373,0,338.7611298337262,86.91288835076135,0.03707071318029207,15.0,0.0,False
2022-11-14 20:37:29.519360,L,0.0862879753112793,21.0,10,30.0,28.870684886206703,-0.08404095098425451,0,344.6199521267586,89.81452132040235,0.026513301247721624,15.0,0.0,False
2022-11-14 20:37:29.602135,L,0.08548831939697266,21.0,10,30.0,28.100746032892907,-0.1378618995345879,0,354.6856700391782,133.23075448655962,0.026513301247721624,15.0,0.0,False
